course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,revenue,yaer,year
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),https://www.udemy.com/aspnet-core-angular/,True,190,5332,828.0,160.0,Intermediate Level,10.5,2017-03-27 21:58:48+00:00,Web Development,1013080,2017,2017
981600,HTML and CSS BootCamp for Beginners,https://www.udemy.com/html-and-css-bootcamp-for-beginners/,True,30,1777,35.0,48.0,Beginner Level,6.5,2017-01-20 22:20:41+00:00,Web Development,53310,2017,2017
1204590,Angular Advanced MasterClass & FREE E-Book,https://www.udemy.com/angular-advanced-masterclass/,True,150,228,9.0,72.0,Intermediate Level,6.5,2017-07-03 21:59:45+00:00,Web Development,34200,2017,2017
1200530,Electron for Desktop Apps: The Complete Developer's Guide,https://www.udemy.com/electron-react-tutorial/,True,50,2606,241.0,77.0,Beginner Level,8.0,2017-05-16 19:43:44+00:00,Web Development,130300,2017,2017
1208638,React JS Angular & Vue JS - Quickstart & Comparison,https://www.udemy.com/angular-reactjs-vuejs-quickstart-comparison/,True,160,2273,,142.0,Beginner Level,8.0,2017-05-09 20:37:25+00:00,Web Development,363680,2017,2017
1107986,Building Data Visualizations with D3 and Angular 2,https://www.udemy.com/building-data-visualizations-with-d3-and-angular-2/,True,125,293,30.0,31.0,Beginner Level,3.5,2017-02-23 14:19:16+00:00,Web Development,36625,2017,2017
1161118,Dive Into Docker: The Docker Course for Developers,https://www.udemy.com/dive-into-docker-the-complete-docker-course-for-developers/,False,0,6437,313.0,22.0,Beginner Level,1.5,2017-04-14 22:57:32+00:00,Web Development,0,2017,2017
1093608,The Most Comprehensive Web Development Course,https://www.udemy.com/comprehensive-web-developer-course/,True,200,333,22.0,353.0,All Levels,42.0,2017-05-01 22:36:28+00:00,Web Development,66600,2017,2017
1039062,Webpack 2: The Complete Developer's Guide,https://www.udemy.com/webpack-2-the-complete-developers-guide/,True,75,8964,1893.0,56.0,All Levels,5.5,2017-01-03 20:09:17+00:00,Web Development,672300,2017,2017
1145430,Angular Styling & Animations (for Angular 2 and Angular 4),https://www.udemy.com/angular-styling-animations-for-angular-2-and-angular-4/,True,120,4138,307.0,107.0,Intermediate Level,6.0,2017-03-28 00:01:39+00:00,Web Development,496560,2017,2017
1109926,GraphQL with React: The Complete Developers Guide,https://www.udemy.com/graphql-with-react-course/,True,150,6412,987.0,114.0,Intermediate Level,13.0,2017-02-14 22:55:58+00:00,Web Development,961800,2017,2017
1134456,Create a Simple Photo Gallery with Dropzonejs Slick and PHP,https://www.udemy.com/create-a-simple-photo-gallery-with-dropzonejs-slick-and-php/,False,0,2464,17.0,9.0,All Levels,0.733333333,2017-03-07 15:40:37+00:00,Web Development,0,2017,2017
1193538,HTML5 And CSS3 - Build Modern Responsive Websites,https://www.udemy.com/html5-and-css3-build-modern-responsive-websites/,True,175,109,17.0,69.0,All Levels,9.5,2017-06-02 18:58:51+00:00,Web Development,19075,2017,2017
1179104,Learning Path: React: Make Stunning React Websites,https://www.udemy.com/learning-path-react-make-stunning-react-websites/,True,200,91,5.0,53.0,Expert Level,6.5,2017-04-18 16:49:41+00:00,Web Development,18200,2017,2017
1152012,Adobe Experience Manager CMS Basics,https://www.udemy.com/adobe-experience-manager-basics/,True,35,81,14.0,33.0,Beginner Level,1.0,2017-05-02 16:54:56+00:00,Web Development,2835,2017,2017
1160196,Flexbox: The complete guide,https://www.udemy.com/flexbox-the-complete-guide/,True,35,189,7.0,16.0,All Levels,1.0,2017-06-09 23:29:48+00:00,Web Development,6615,2017,2017
1127988,Angular Tutorial For Beginners,https://www.udemy.com/angular-tutorial-for-beginners/,False,0,5397,112.0,36.0,Beginner Level,2.5,2017-02-28 04:07:50+00:00,Web Development,0,2017,2017
1079624,HTML and CSS for Absolute Beginners,https://www.udemy.com/html-and-css-for-absolute-beginners-with-examples/,False,0,4410,52.0,26.0,All Levels,3.0,2017-01-20 17:02:27+00:00,Web Development,0,2017,2017
1106646,Laravel Blog Development Starter,https://www.udemy.com/laravel-blog-development/,False,0,4499,138.0,20.0,All Levels,2.0,2017-02-14 00:38:18+00:00,Web Development,0,2017,2017
1239022,How To Create A Real Estate Website With Wordpress 2017,https://www.udemy.com/how-to-create-a-real-estate-website-with-wordpress-2017/,False,0,3782,32.0,11.0,Beginner Level,1.5,2017-06-06 14:10:36+00:00,Web Development,0,2017,2017
1227322,React vs Angular vs Vue.js by Example,https://www.udemy.com/react-vs-angular-vs-vuejs-by-example/,False,0,6958,132.0,30.0,Beginner Level,3.5,2017-06-02 21:57:07+00:00,Web Development,0,2017,2017
1246622,Build and Deploy a LAMP server on AWS,https://www.udemy.com/build-and-deploy-a-lamp-server-on-aws/,False,0,3571,18.0,8.0,Beginner Level,1.0,2017-06-19 23:33:54+00:00,Web Development,0,2017,2017
1248974,Learn Bootstrap 4 by Example,https://www.udemy.com/learn-bootstrap-4-by-example/,False,0,5542,54.0,9.0,All Levels,1.0,2017-06-12 20:30:50+00:00,Web Development,0,2017,2017
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,https://www.udemy.com/complete-woocommerce-plugin-tutorial-for-wordpress-2017/,False,0,7922,183.0,16.0,Beginner Level,1.5,2017-01-27 16:47:14+00:00,Web Development,0,2017,2017
1041426,How To Build And Make A Wordpress Website From Scratch 2017,https://www.udemy.com/how-to-build-and-make-a-wordpress-website-from-scratch-2017/,False,0,7055,166.0,24.0,All Levels,2.0,2017-01-24 04:59:20+00:00,Web Development,0,2017,2017
1102962,Angular Material - Quickstart,https://www.udemy.com/styling-angular-applications-with-angular-material/,False,0,3766,135.0,14.0,Beginner Level,0.7,2017-03-09 22:12:32+00:00,Web Development,0,2017,2017
1050632,Complete Web Development with HTML CSS and Javascript,https://www.udemy.com/complete-web-development-with-html-css-and-javascript/,False,0,2097,16.0,10.0,Intermediate Level,2.0,2017-06-27 21:49:31+00:00,Web Development,0,2017,2017
1063430,How to Build WordPress Themes: A Web Designer's Guide,https://www.udemy.com/how-to-build-wordpress-themes/,True,165,183,30.0,47.0,Intermediate Level,5.5,2017-03-31 23:56:08+00:00,Web Development,30195,2017,2017
1116366,HTML and CSS Foundations,https://www.udemy.com/html-and-css-foundations/,False,0,1544,15.0,29.0,Beginner Level,1.0,2017-06-23 16:51:54+00:00,Web Development,0,2017,2017
884988,Build a Complete Registration and Login System using PHP MVC,https://www.udemy.com/php-mvc-login/,True,80,325,50.0,106.0,All Levels,5.0,2017-02-23 22:20:23+00:00,Web Development,26000,2017,2017
1211366,ES6 / EcmaScript 6 for beginners an introduction,https://www.udemy.com/es6-ecmascript-6-for-beginners/,False,0,3227,19.0,21.0,Intermediate Level,2.0,2017-06-22 22:01:11+00:00,Web Development,0,2017,2017
1075570,Perfect React JS Course - Understand Relevant Details,https://www.udemy.com/perfect-react-js-course/,True,200,653,20.0,25.0,Beginner Level,1.0,2017-01-17 05:40:31+00:00,Web Development,130600,2017,2017
1166070,Complete Bootstrap 4 course - build 3 projects,https://www.udemy.com/bootstrap-4-tutorials/,False,0,7865,241.0,36.0,All Levels,5.0,2017-04-07 17:26:02+00:00,Web Development,0,2017,2017
1201054,Build CRUD Application - PHP & Mysql,https://www.udemy.com/build-crud-application-php-mysql/,False,0,4405,71.0,12.0,Beginner Level,1.5,2017-05-04 16:47:24+00:00,Web Development,0,2017,2017
1031780,Ready for Production with Spring Boot Actuator,https://www.udemy.com/ready-for-production-with-spring-boot-actuator/,True,55,361,26.0,49.0,Intermediate Level,2.5,2017-01-05 17:48:41+00:00,Web Development,19855,2017,2017
1194232,Learning Path: Akka: Building Applications and Microservices,https://www.udemy.com/learning-path-akka-building-applications-and-microservices/,True,200,88,8.0,55.0,Intermediate Level,4.5,2017-05-04 00:35:35+00:00,Web Development,17600,2017,2017
1131732,Set up a localhost Web Server for Faster Website Development,https://www.udemy.com/localhost-web-server/,True,30,55,13.0,31.0,All Levels,1.5,2017-06-12 15:12:19+00:00,Web Development,1650,2017,2017
1270222,Learning Path: Web Applications with Spring and Angular,https://www.udemy.com/learning-path-web-applications-with-spring-and-angular/,True,200,19,2.0,33.0,Expert Level,4.0,2017-06-28 21:04:21+00:00,Web Development,3800,2017,2017
1178394,Devtools 2017: The Basics of Chrome Developer Tools,https://www.udemy.com/devtools-2017-the-basics-of-chrome-developer-tools/,False,0,4569,108.0,18.0,Beginner Level,1.0,2017-04-14 16:58:12+00:00,Web Development,0,2017,2017
1084894,Chrome Extensions : Develop 5 chrome extensions from scratch,https://www.udemy.com/chrome-extension-dev/,False,0,3655,85.0,44.0,Beginner Level,2.0,2017-03-30 15:22:46+00:00,Web Development,0,2017,2017
990532,Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM,https://www.udemy.com/advance-unix-commands/,True,75,578,40.0,84.0,Expert Level,5.5,2017-01-27 05:12:57+00:00,Web Development,43350,2017,2017
1158836,PHP Specialist (2017 Edition),https://www.udemy.com/php-specialist-2017/,True,100,197,11.0,53.0,Beginner Level,3.5,2017-03-28 23:39:37+00:00,Web Development,19700,2017,2017
1176460,Create Ajax Chat App with PHP & Mysql,https://www.udemy.com/create-ajax-chat-app-with-php-mysql/,True,45,540,11.0,19.0,Beginner Level,1.0,2017-04-15 00:56:41+00:00,Web Development,24300,2017,2017
1198704,How to become an App Developer,https://www.udemy.com/how-to-become-an-app-developer/,True,200,1935,17.0,10.0,Beginner Level,1.0,2017-05-19 21:39:35+00:00,Web Development,387000,2017,2017
1115126,XML XSLT - Crash Course for Beginners,https://www.udemy.com/xml-xslt-crash-course-for-beginners/,True,45,426,4.0,9.0,All Levels,1.0,2017-02-19 18:11:07+00:00,Web Development,19170,2017,2017
1114060,Flask Tutorial Step by Step,https://www.udemy.com/python-flask-tutorial-step-by-step/,False,0,4645,171.0,19.0,Intermediate Level,2.0,2017-02-28 16:27:45+00:00,Web Development,0,2017,2017
1176686,Mastering Basic CSS Selectors.,https://www.udemy.com/mastering-basic-css-selectors/,False,0,3933,23.0,14.0,Beginner Level,3.0,2017-05-09 22:13:22+00:00,Web Development,0,2017,2017
1115128,XML DOM - Crash Course for Beginners,https://www.udemy.com/xml-dom-crash-course-for-beginners/,True,45,396,6.0,8.0,All Levels,0.566666667,2017-02-19 23:41:32+00:00,Web Development,17820,2017,2017
1259422,Learn JavaScript From Scratch:Become Top Rated Web Developer,https://www.udemy.com/learnjsandbecometopratedwebdeveloper/,True,65,2570,17.0,87.0,All Levels,5.0,2017-06-29 18:10:15+00:00,Web Development,167050,2017,2017
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,https://www.udemy.com/wordpress-tutorial-for-beginners-and-google-adsense-implementation/,True,195,2225,14.0,64.0,All Levels,6.5,2017-06-05 18:20:34+00:00,Web Development,433875,2017,2017
1210098,HTML5 and CSS for Beginner To Expert,https://www.udemy.com/html5-and-css-for-beginner-to-expert/,True,20,1732,15.0,48.0,All Levels,4.5,2017-06-06 22:27:23+00:00,Web Development,34640,2017,2017
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,https://www.udemy.com/create-a-social-network-using-php-mysqli-html-css-and-jquery/,True,40,1477,17.0,27.0,Intermediate Level,6.0,2017-04-24 00:18:42+00:00,Web Development,59080,2017,2017
1054814,Learn to Create Responsive Layouts in 30 Minutes,https://www.udemy.com/learn-to-create-responsive-layouts-in-30-minutes/,False,0,5301,174.0,6.0,Beginner Level,0.5,2017-01-17 22:26:51+00:00,Web Development,0,2017,2017
1191946,Getting Started with Angular 2+,https://www.udemy.com/getting-started-with-angular-2/,False,0,6909,401.0,14.0,Beginner Level,2.0,2017-04-27 22:25:40+00:00,Web Development,0,2017,2017
1030774,Master all PHP ideas 2017 to build any project,https://www.udemy.com/master-all-php-ideas-2017-to-build-any-project/,True,50,376,19.0,49.0,Beginner Level,3.0,2017-02-12 17:54:34+00:00,Web Development,18800,2017,2017
1031620,Learn Laravel with Database Migration & Seeding & Faker,https://www.udemy.com/laravel-53-migra-migration-seeding-faker-tinker/,True,20,263,14.0,7.0,All Levels,1.0,2017-01-09 16:39:16+00:00,Web Development,5260,2017,2017
1200874,Become PHP Facebook Developer: Password-Less Authentication,https://www.udemy.com/php-facebook-developer-password-less-authentication/,True,195,4001,8.0,37.0,All Levels,4.0,2017-05-07 19:30:36+00:00,Web Development,780195,2017,2017
1274210,Learn JSON for beginners with JavaScript,https://www.udemy.com/json-javascript-course/,True,200,3193,10.0,23.0,Beginner Level,1.5,2017-06-30 17:40:02+00:00,Web Development,638600,2017,2017
1249968,JQuery Basics - Learn JQuery From Scratch,https://www.udemy.com/jquery-basics-learn-jquery-from-scratch/,True,100,3559,24.0,18.0,Beginner Level,1.0,2017-06-18 21:23:07+00:00,Web Development,355900,2017,2017
1090194,All in one HTML CSS and JQuery,https://www.udemy.com/all-in-one-html-css-and-jquery/,True,20,3444,35.0,16.0,All Levels,3.0,2017-01-27 22:27:20+00:00,Web Development,68880,2017,2017
1036170,Laravel : CRUD Application Using AJAX In Laravel 5.3,https://www.udemy.com/laravel-53-crud-application-with-ajax/,True,20,362,19.0,8.0,Intermediate Level,1.0,2017-01-09 16:52:33+00:00,Web Development,7240,2017,2017
1037666,Webpack 1 & 2 - The Complete Guide,https://www.udemy.com/webpack-complete-guide/,True,40,252,46.0,79.0,All Levels,6.5,2017-03-10 22:04:41+00:00,Web Development,10080,2017,2017
1163894,Build a Chatbot integrated Website using Bootstrap 4,https://www.udemy.com/build-a-chatbot-integrated-website-using-bootstrap-4/,True,50,165,13.0,28.0,All Levels,3.0,2017-04-28 16:54:20+00:00,Web Development,8250,2017,2017
1207382,Optimizing Wordpress for More Speed and Revenue,https://www.udemy.com/optimizing-wordpress-for-more-speed-and-revenue/,False,0,2649,16.0,7.0,Intermediate Level,0.583333333,2017-06-12 22:56:09+00:00,Web Development,0,2017,2017
1203040,Google Blogger Course,https://www.udemy.com/free-blogger-course/,True,60,1343,11.0,22.0,Intermediate Level,3.5,2017-05-05 16:32:38+00:00,Web Development,80580,2017,2017
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,https://www.udemy.com/php-tutorial-beginners/,True,20,2510,21.0,23.0,Beginner Level,1.5,2017-03-08 19:04:55+00:00,Web Development,50200,2017,2017
1135712,Mastering Modern Web Development Using React,https://www.udemy.com/mastering-modern-web-development-using-react/,True,195,1537,8.0,29.0,All Levels,2.5,2017-03-13 21:46:44+00:00,Web Development,299715,2017,2017
1250934,Display and analyze GIS data on the web with Leaflet.js,https://www.udemy.com/display-and-analyze-gis-data-on-the-web/,True,100,25,4.0,66.0,Intermediate Level,12.5,2017-06-15 21:17:43+00:00,Web Development,2500,2017,2017
572270,Angularjs-WebApi2-EFCodeFirst Web App On 3-Tier Architecture,https://www.udemy.com/angularjs-webapi2-efcodefirst-web-app-on-3-tier-architecture/,True,60,652,48.0,46.0,Intermediate Level,6.5,2017-01-16 21:52:59+00:00,Web Development,39120,2017,2017
1031626,Bootstrap 4 Responsive Web Design and Development,https://www.udemy.com/bootstrap-4-responsive-web-design-and-development/,True,20,3086,17.0,73.0,Beginner Level,7.5,2017-06-20 16:24:37+00:00,Web Development,61720,2017,2017
990284,Advance Unix : File Processing: AWK | GREP | VIM,https://www.udemy.com/advance-unix-file-processing/,True,20,458,2.0,12.0,All Levels,1.0,2017-05-03 18:11:54+00:00,Web Development,9160,2017,2017
1009236,Web Development With Google Maps,https://www.udemy.com/webdevelopmentwithgooglemaps/,True,50,222,9.0,60.0,Beginner Level,8.5,2017-01-03 15:44:32+00:00,Web Development,11100,2017,2017
1227578,Learning Path: The Road to Elasticsearch,https://www.udemy.com/learning-path-the-road-to-elasticsearch/,True,200,50,5.0,60.0,Beginner Level,5.0,2017-05-29 17:56:24+00:00,Web Development,10000,2017,2017
1170920,Node:js : Building Rest Apis with Sails.js,https://www.udemy.com/building-rest-apis-with-sailsjs-and-nodejs/,True,100,61,9.0,44.0,Beginner Level,2.0,2017-04-27 16:49:06+00:00,Web Development,6100,2017,2017
1115132,XML XQuery - Crash Course for Beginners,https://www.udemy.com/xml-xquery-crash-course-for-beginners/,True,45,426,4.0,10.0,All Levels,1.0,2017-02-19 22:52:36+00:00,Web Development,19170,2017,2017
1159822,Mastering Unix : AWK Commands,https://www.udemy.com/mastering-unix-commands/,True,20,358,0.0,23.0,All Levels,2.0,2017-05-03 22:21:05+00:00,Web Development,7160,2017,2017
1079078,Drupal 8 Site Building,https://www.udemy.com/drupal-8-site-building/,False,0,1942,23.0,48.0,All Levels,4.5,2017-05-02 05:15:52+00:00,Web Development,0,2017,2017
919354,Learn Bootstrap 4 The Most Popular HTML5 CSS3 & JS Framework,https://www.udemy.com/learn-bootstrap-4-the-most-popular-html5-css3-js-framework/,True,200,279,37.0,119.0,All Levels,10.0,2017-04-25 00:57:35+00:00,Web Development,55800,2017,2017
1248172,Essentials of Spring 5.0 for Developers,https://www.udemy.com/essentials-of-spring-50-for-developers/,True,125,34,2.0,21.0,Expert Level,1.5,2017-06-11 18:34:40+00:00,Web Development,4250,2017,2017
1115064,XML DTD - Crash Course for Beginners,https://www.udemy.com/xml-dtd-crash-course-for-beginners/,True,45,944,1.0,10.0,All Levels,1.0,2017-02-18 20:21:12+00:00,Web Development,42480,2017,2017
1088178,How To Design A WordPress Website With No Coding At All,https://www.udemy.com/how-to-make-a-wordpress-website-course/,True,25,306,3.0,42.0,Beginner Level,3.5,2017-03-10 22:24:30+00:00,Web Development,7650,2017,2017
